Generated by,Model,QE1,QE2,QE3,QE4,QE5,Prompt
GPT,google/gemini-2.5-pro,0,3,7,2,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As an asset manager, I want to know what the intellectual value of the asset is to the institution at the time of deposit, so that I obtain guidance in the evaluation of it for current value for the institution.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor AssetManager
actor System
database InstitutionalKnowledgeBase

AssetManager -> System: Log In
System -> System: Authenticate AssetManager
System -> AssetManager: Provide Access

activate AssetManager

AssetManager -> System: Deposit Asset
System -> AssetManager: Provide Metadata Entry
AssetManager -> System: Evaluate Intellectual Value
System -> InstitutionalKnowledgeBase: Store Intellectual Value
InstitutionalKnowledgeBase --> System: Confirmation
System -> AssetManager: Display Intellectual Value Confirmation

deactivate AssetManager

@enduml


Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,GPT-oss-120b,0,1,1,1,0,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As an asset manager, I want to know what the intellectual value of the asset is to the institution at the time of deposit, so that I obtain guidance in the evaluation of it for current value for the institution.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor AssetManager
actor System
database InstitutionalKnowledgeBase

AssetManager -> System: Log In
System -> System: Authenticate AssetManager
System -> AssetManager: Provide Access

activate AssetManager

AssetManager -> System: Deposit Asset
System -> AssetManager: Provide Metadata Entry
AssetManager -> System: Evaluate Intellectual Value
System -> InstitutionalKnowledgeBase: Store Intellectual Value
InstitutionalKnowledgeBase --> System: Confirmation
System -> AssetManager: Display Intellectual Value Confirmation

deactivate AssetManager

@enduml


Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,GPT-oss-20b,1,8,9,9,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As an asset manager, I want to know what the intellectual value of the asset is to the institution at the time of deposit, so that I obtain guidance in the evaluation of it for current value for the institution.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor AssetManager
actor System
database InstitutionalKnowledgeBase

AssetManager -> System: Log In
System -> System: Authenticate AssetManager
System -> AssetManager: Provide Access

activate AssetManager

AssetManager -> System: Deposit Asset
System -> AssetManager: Provide Metadata Entry
AssetManager -> System: Evaluate Intellectual Value
System -> InstitutionalKnowledgeBase: Store Intellectual Value
InstitutionalKnowledgeBase --> System: Confirmation
System -> AssetManager: Display Intellectual Value Confirmation

deactivate AssetManager

@enduml


Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,Granite-4.0-tiny,1,8,7,9,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As an asset manager, I want to know what the intellectual value of the asset is to the institution at the time of deposit, so that I obtain guidance in the evaluation of it for current value for the institution.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor AssetManager
actor System
database InstitutionalKnowledgeBase

AssetManager -> System: Log In
System -> System: Authenticate AssetManager
System -> AssetManager: Provide Access

activate AssetManager

AssetManager -> System: Deposit Asset
System -> AssetManager: Provide Metadata Entry
AssetManager -> System: Evaluate Intellectual Value
System -> InstitutionalKnowledgeBase: Store Intellectual Value
InstitutionalKnowledgeBase --> System: Confirmation
System -> AssetManager: Display Intellectual Value Confirmation

deactivate AssetManager

@enduml


Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,Llama-3.1-70b,0,1,1,1,0,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As an asset manager, I want to know what the intellectual value of the asset is to the institution at the time of deposit, so that I obtain guidance in the evaluation of it for current value for the institution.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor AssetManager
actor System
database InstitutionalKnowledgeBase

AssetManager -> System: Log In
System -> System: Authenticate AssetManager
System -> AssetManager: Provide Access

activate AssetManager

AssetManager -> System: Deposit Asset
System -> AssetManager: Provide Metadata Entry
AssetManager -> System: Evaluate Intellectual Value
System -> InstitutionalKnowledgeBase: Store Intellectual Value
InstitutionalKnowledgeBase --> System: Confirmation
System -> AssetManager: Display Intellectual Value Confirmation

deactivate AssetManager

@enduml


Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,Ministral-3-14B-Instruct,0,1,1,1,0,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As an asset manager, I want to know what the intellectual value of the asset is to the institution at the time of deposit, so that I obtain guidance in the evaluation of it for current value for the institution.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor AssetManager
actor System
database InstitutionalKnowledgeBase

AssetManager -> System: Log In
System -> System: Authenticate AssetManager
System -> AssetManager: Provide Access

activate AssetManager

AssetManager -> System: Deposit Asset
System -> AssetManager: Provide Metadata Entry
AssetManager -> System: Evaluate Intellectual Value
System -> InstitutionalKnowledgeBase: Store Intellectual Value
InstitutionalKnowledgeBase --> System: Confirmation
System -> AssetManager: Display Intellectual Value Confirmation

deactivate AssetManager

@enduml


Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,Mistral-Small-3.2-24B-Instruct,1,8,7,7,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As an asset manager, I want to know what the intellectual value of the asset is to the institution at the time of deposit, so that I obtain guidance in the evaluation of it for current value for the institution.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor AssetManager
actor System
database InstitutionalKnowledgeBase

AssetManager -> System: Log In
System -> System: Authenticate AssetManager
System -> AssetManager: Provide Access

activate AssetManager

AssetManager -> System: Deposit Asset
System -> AssetManager: Provide Metadata Entry
AssetManager -> System: Evaluate Intellectual Value
System -> InstitutionalKnowledgeBase: Store Intellectual Value
InstitutionalKnowledgeBase --> System: Confirmation
System -> AssetManager: Display Intellectual Value Confirmation

deactivate AssetManager

@enduml


Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,ollama-embedding-qwen3-06,0,1,1,1,0,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As an asset manager, I want to know what the intellectual value of the asset is to the institution at the time of deposit, so that I obtain guidance in the evaluation of it for current value for the institution.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor AssetManager
actor System
database InstitutionalKnowledgeBase

AssetManager -> System: Log In
System -> System: Authenticate AssetManager
System -> AssetManager: Provide Access

activate AssetManager

AssetManager -> System: Deposit Asset
System -> AssetManager: Provide Metadata Entry
AssetManager -> System: Evaluate Intellectual Value
System -> InstitutionalKnowledgeBase: Store Intellectual Value
InstitutionalKnowledgeBase --> System: Confirmation
System -> AssetManager: Display Intellectual Value Confirmation

deactivate AssetManager

@enduml


Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,vision/Qwen3-32b-VL,1,9,8,7,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As an asset manager, I want to know what the intellectual value of the asset is to the institution at the time of deposit, so that I obtain guidance in the evaluation of it for current value for the institution.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor AssetManager
actor System
database InstitutionalKnowledgeBase

AssetManager -> System: Log In
System -> System: Authenticate AssetManager
System -> AssetManager: Provide Access

activate AssetManager

AssetManager -> System: Deposit Asset
System -> AssetManager: Provide Metadata Entry
AssetManager -> System: Evaluate Intellectual Value
System -> InstitutionalKnowledgeBase: Store Intellectual Value
InstitutionalKnowledgeBase --> System: Confirmation
System -> AssetManager: Display Intellectual Value Confirmation

deactivate AssetManager

@enduml


Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,Human,y,10,7,8,y,None
Tool,Human,y,10,8,9,y,None
GPT,Human,y,10,7,8,y,None
Tool,Human,y,10,8,9,y,None
GPT,Human,y,10,7,8,y,None
Tool,Human,y,10,8,9,y,None
GPT,Human,y,10,7,8,y,None
Tool,Human,y,10,8,9,y,None
GPT,Human,y,10,7,8,y,None
Tool,Human,y,10,8,9,y,None
GPT,Human,y,10,7,8,y,None
Tool,Human,y,10,8,9,y,None
GPT,Human,y,10,7,8,y,None
Tool,Human,y,10,8,9,y,None
GPT,Human,y,10,7,8,y,None
Tool,Human,y,10,8,9,y,None
GPT,Human,y,10,7,8,y,None
Tool,Human,y,10,8,9,y,None
GPT,Human,y,10,7,8,y,None
Tool,Human,y,10,8,9,y,None
GPT,Human,y,10,7,8,y,None
Tool,Human,y,10,8,9,y,None
GPT,Human,y,10,7,8,y,None
Tool,Human,y,10,8,9,y,None
GPT,Human,y,10,7,8,y,None
Tool,Human,y,10,8,9,y,None
