Generated by,Model,QE1,QE2,QE3,QE4,QE5,Prompt
GPT,GPT-oss-120b,1,5,5,4,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a cook, I want to mark items unavailable, so that Waiter can inform customers.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor Cook
database MenuDatabase
participant ItemAvailabilityManager
actor Waiter

Cook -> ItemAvailabilityManager: Mark item as unavailable
ItemAvailabilityManager --> MenuDatabase: Update item availability status
MenuDatabase --> ItemAvailabilityManager: Confirmation of update
ItemAvailabilityManager --> Waiter: Notify waiter about item unavailability

activate Cook

Cook -> ItemAvailabilityManager: Mark another item as unavailable
ItemAvailabilityManager --> MenuDatabase: Update item availability status
MenuDatabase --> ItemAvailabilityManager: Confirmation of update
ItemAvailabilityManager --> Waiter: Notify waiter about another item unavailability

deactivate Cook
@enduml


Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,GPT-oss-20b,1,8,7,7,0,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a cook, I want to mark items unavailable, so that Waiter can inform customers.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor Cook
database MenuDatabase
participant ItemAvailabilityManager
actor Waiter

Cook -> ItemAvailabilityManager: Mark item as unavailable
ItemAvailabilityManager --> MenuDatabase: Update item availability status
MenuDatabase --> ItemAvailabilityManager: Confirmation of update
ItemAvailabilityManager --> Waiter: Notify waiter about item unavailability

activate Cook

Cook -> ItemAvailabilityManager: Mark another item as unavailable
ItemAvailabilityManager --> MenuDatabase: Update item availability status
MenuDatabase --> ItemAvailabilityManager: Confirmation of update
ItemAvailabilityManager --> Waiter: Notify waiter about another item unavailability

deactivate Cook
@enduml


Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,Granite-4.0-tiny,1,8,7,8,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a cook, I want to mark items unavailable, so that Waiter can inform customers.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor Cook
database MenuDatabase
participant ItemAvailabilityManager
actor Waiter

Cook -> ItemAvailabilityManager: Mark item as unavailable
ItemAvailabilityManager --> MenuDatabase: Update item availability status
MenuDatabase --> ItemAvailabilityManager: Confirmation of update
ItemAvailabilityManager --> Waiter: Notify waiter about item unavailability

activate Cook

Cook -> ItemAvailabilityManager: Mark another item as unavailable
ItemAvailabilityManager --> MenuDatabase: Update item availability status
MenuDatabase --> ItemAvailabilityManager: Confirmation of update
ItemAvailabilityManager --> Waiter: Notify waiter about another item unavailability

deactivate Cook
@enduml


Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,Llama-3.1-70b,0,1,1,1,0,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a cook, I want to mark items unavailable, so that Waiter can inform customers.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor Cook
database MenuDatabase
participant ItemAvailabilityManager
actor Waiter

Cook -> ItemAvailabilityManager: Mark item as unavailable
ItemAvailabilityManager --> MenuDatabase: Update item availability status
MenuDatabase --> ItemAvailabilityManager: Confirmation of update
ItemAvailabilityManager --> Waiter: Notify waiter about item unavailability

activate Cook

Cook -> ItemAvailabilityManager: Mark another item as unavailable
ItemAvailabilityManager --> MenuDatabase: Update item availability status
MenuDatabase --> ItemAvailabilityManager: Confirmation of update
ItemAvailabilityManager --> Waiter: Notify waiter about another item unavailability

deactivate Cook
@enduml


Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,Ministral-3-14B-Instruct,1,6,4,5,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a cook, I want to mark items unavailable, so that Waiter can inform customers.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor Cook
database MenuDatabase
participant ItemAvailabilityManager
actor Waiter

Cook -> ItemAvailabilityManager: Mark item as unavailable
ItemAvailabilityManager --> MenuDatabase: Update item availability status
MenuDatabase --> ItemAvailabilityManager: Confirmation of update
ItemAvailabilityManager --> Waiter: Notify waiter about item unavailability

activate Cook

Cook -> ItemAvailabilityManager: Mark another item as unavailable
ItemAvailabilityManager --> MenuDatabase: Update item availability status
MenuDatabase --> ItemAvailabilityManager: Confirmation of update
ItemAvailabilityManager --> Waiter: Notify waiter about another item unavailability

deactivate Cook
@enduml


Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,Mistral-Small-3.2-24B-Instruct,1,9,8,8,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a cook, I want to mark items unavailable, so that Waiter can inform customers.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor Cook
database MenuDatabase
participant ItemAvailabilityManager
actor Waiter

Cook -> ItemAvailabilityManager: Mark item as unavailable
ItemAvailabilityManager --> MenuDatabase: Update item availability status
MenuDatabase --> ItemAvailabilityManager: Confirmation of update
ItemAvailabilityManager --> Waiter: Notify waiter about item unavailability

activate Cook

Cook -> ItemAvailabilityManager: Mark another item as unavailable
ItemAvailabilityManager --> MenuDatabase: Update item availability status
MenuDatabase --> ItemAvailabilityManager: Confirmation of update
ItemAvailabilityManager --> Waiter: Notify waiter about another item unavailability

deactivate Cook
@enduml


Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,ollama-embedding-qwen3-06,0,1,1,1,0,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a cook, I want to mark items unavailable, so that Waiter can inform customers.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor Cook
database MenuDatabase
participant ItemAvailabilityManager
actor Waiter

Cook -> ItemAvailabilityManager: Mark item as unavailable
ItemAvailabilityManager --> MenuDatabase: Update item availability status
MenuDatabase --> ItemAvailabilityManager: Confirmation of update
ItemAvailabilityManager --> Waiter: Notify waiter about item unavailability

activate Cook

Cook -> ItemAvailabilityManager: Mark another item as unavailable
ItemAvailabilityManager --> MenuDatabase: Update item availability status
MenuDatabase --> ItemAvailabilityManager: Confirmation of update
ItemAvailabilityManager --> Waiter: Notify waiter about another item unavailability

deactivate Cook
@enduml


Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,vision/Qwen3-32b-VL,1,9,8,7,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a cook, I want to mark items unavailable, so that Waiter can inform customers.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor Cook
database MenuDatabase
participant ItemAvailabilityManager
actor Waiter

Cook -> ItemAvailabilityManager: Mark item as unavailable
ItemAvailabilityManager --> MenuDatabase: Update item availability status
MenuDatabase --> ItemAvailabilityManager: Confirmation of update
ItemAvailabilityManager --> Waiter: Notify waiter about item unavailability

activate Cook

Cook -> ItemAvailabilityManager: Mark another item as unavailable
ItemAvailabilityManager --> MenuDatabase: Update item availability status
MenuDatabase --> ItemAvailabilityManager: Confirmation of update
ItemAvailabilityManager --> Waiter: Notify waiter about another item unavailability

deactivate Cook
@enduml


Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,Human,y,10,10,10,y,None
Tool,Human,n,7,5,5,n,None
GPT,Human,y,10,10,10,y,None
Tool,Human,n,7,5,5,n,None
GPT,Human,y,10,10,10,y,None
Tool,Human,n,7,5,5,n,None
GPT,Human,y,10,10,10,y,None
Tool,Human,n,7,5,5,n,None
GPT,Human,y,10,10,10,y,None
Tool,Human,n,7,5,5,n,None
GPT,Human,y,10,10,10,y,None
Tool,Human,n,7,5,5,n,None
GPT,Human,y,10,10,10,y,None
Tool,Human,n,7,5,5,n,None
GPT,Human,y,10,10,10,y,None
Tool,Human,n,7,5,5,n,None
GPT,Human,y,10,10,10,y,None
Tool,Human,n,7,5,5,n,None
GPT,Human,y,10,10,10,y,None
Tool,Human,n,7,5,5,n,None
GPT,Human,y,10,10,10,y,None
Tool,Human,n,7,5,5,n,None
GPT,Human,y,10,10,10,y,None
Tool,Human,n,7,5,5,n,None
